>0
ENSPTRT00000106924: ['no event', 76, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['5event', 23, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['5event', 26, 0]
>22
ENSPTRT00000106924: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPTRT00000099106: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPTRT00000097098: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPTRT00000108660: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPPAT00000030664: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPPAT00000030668: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPPAT00000030671: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000378097: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000666163: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000671676: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000352527: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000164247: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000662363: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['5event', 89, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['5event', 89, 0]
ENSPANT00000026409: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMLET00000040176: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMLET00000040180: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSTGET00000021993: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSTGET00000021998: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSTGET00000022007: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMFAT00000034828: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMFAT00000034830: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMMUT00000060761: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMMUT00000064634: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMMUT00000061811: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMMUT00000023658: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMMUT00000047626: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMMUT00000047625: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMNET00000005937: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMNET00000005940: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSCATT00000052280: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSCATT00000052281: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRBIT00000041183: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRBIT00000041184: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRROT00000067457: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRROT00000067488: ['5event', ['internal gap < 30', 41, 2], 89, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
>23
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['exon skipping', 0, 0]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['exon skipping', 0, 0]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['exon skipping', 0, 0]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['5event', 81, 2]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['5event', 81, 2]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['5event', 81, 2]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['5event', 81, 2]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['5event', 81, 2]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
>24
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['exon skipping', 0, 0]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['exon skipping', 0, 0]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['exon skipping', 0, 0]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['no event', 89, 0]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['no event', 89, 0]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['no event', 89, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['no event', 89, 0]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['no event', 89, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
